,Threshold,f1_score,recall_score,precision_scores,accuracy_scores,True Positive,False Negative,False Positive
1349,67.45,0.0,0.0,0.0,0.9405,0,238,0
1350,67.5,0.0,0.0,0.0,0.9405,0,238,0
1351,67.55,0.0,0.0,0.0,0.9405,0,238,0
1352,67.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1353,67.65,0.0,0.0,0.0,0.9405,0,238,0
1354,67.7,0.0,0.0,0.0,0.9405,0,238,0
1355,67.75,0.0,0.0,0.0,0.9405,0,238,0
1356,67.8,0.0,0.0,0.0,0.9405,0,238,0
1357,67.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1358,67.9,0.0,0.0,0.0,0.9405,0,238,0
1359,67.95,0.0,0.0,0.0,0.9405,0,238,0
1360,68.0,0.0,0.0,0.0,0.9405,0,238,0
1361,68.05,0.0,0.0,0.0,0.9405,0,238,0
1362,68.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1363,68.15,0.0,0.0,0.0,0.9405,0,238,0
1364,68.2,0.0,0.0,0.0,0.9405,0,238,0
1365,68.25,0.0,0.0,0.0,0.9405,0,238,0
1366,68.3,0.0,0.0,0.0,0.9405,0,238,0
1367,68.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1368,68.4,0.0,0.0,0.0,0.9405,0,238,0
1369,68.45,0.0,0.0,0.0,0.9405,0,238,0
1370,68.5,0.0,0.0,0.0,0.9405,0,238,0
1371,68.55,0.0,0.0,0.0,0.9405,0,238,0
1372,68.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1373,68.65,0.0,0.0,0.0,0.9405,0,238,0
1374,68.7,0.0,0.0,0.0,0.9405,0,238,0
1375,68.75,0.0,0.0,0.0,0.9405,0,238,0
1376,68.8,0.0,0.0,0.0,0.9405,0,238,0
1377,68.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1378,68.9,0.0,0.0,0.0,0.9405,0,238,0
1379,68.95,0.0,0.0,0.0,0.9405,0,238,0
1380,69.0,0.0,0.0,0.0,0.9405,0,238,0
1381,69.05,0.0,0.0,0.0,0.9405,0,238,0
1382,69.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1383,69.15,0.0,0.0,0.0,0.9405,0,238,0
1384,69.2,0.0,0.0,0.0,0.9405,0,238,0
1385,69.25,0.0,0.0,0.0,0.9405,0,238,0
1386,69.3,0.0,0.0,0.0,0.9405,0,238,0
1387,69.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1388,69.4,0.0,0.0,0.0,0.9405,0,238,0
1389,69.45,0.0,0.0,0.0,0.9405,0,238,0
1390,69.5,0.0,0.0,0.0,0.9405,0,238,0
1391,69.55,0.0,0.0,0.0,0.9405,0,238,0
1392,69.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1393,69.65,0.0,0.0,0.0,0.9405,0,238,0
1394,69.7,0.0,0.0,0.0,0.9405,0,238,0
1395,69.75,0.0,0.0,0.0,0.9405,0,238,0
1396,69.8,0.0,0.0,0.0,0.9405,0,238,0
1397,69.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1398,69.9,0.0,0.0,0.0,0.9405,0,238,0
1399,69.95,0.0,0.0,0.0,0.9405,0,238,0
1400,70.0,0.0,0.0,0.0,0.9405,0,238,0
1401,70.05,0.0,0.0,0.0,0.9405,0,238,0
1402,70.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1403,70.15,0.0,0.0,0.0,0.9405,0,238,0
1404,70.2,0.0,0.0,0.0,0.9405,0,238,0
1405,70.25,0.0,0.0,0.0,0.9405,0,238,0
1406,70.3,0.0,0.0,0.0,0.9405,0,238,0
1407,70.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1408,70.4,0.0,0.0,0.0,0.9405,0,238,0
1409,70.45,0.0,0.0,0.0,0.9405,0,238,0
1410,70.5,0.0,0.0,0.0,0.9405,0,238,0
1411,70.55,0.0,0.0,0.0,0.9405,0,238,0
1412,70.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1413,70.65,0.0,0.0,0.0,0.9405,0,238,0
1414,70.7,0.0,0.0,0.0,0.9405,0,238,0
1415,70.75,0.0,0.0,0.0,0.9405,0,238,0
1416,70.8,0.0,0.0,0.0,0.9405,0,238,0
1417,70.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1418,70.9,0.0,0.0,0.0,0.9405,0,238,0
1419,70.95,0.0,0.0,0.0,0.9405,0,238,0
1420,71.0,0.0,0.0,0.0,0.9405,0,238,0
1421,71.05,0.0,0.0,0.0,0.9405,0,238,0
1422,71.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1423,71.15,0.0,0.0,0.0,0.9405,0,238,0
1424,71.2,0.0,0.0,0.0,0.9405,0,238,0
1425,71.25,0.0,0.0,0.0,0.9405,0,238,0
1426,71.3,0.0,0.0,0.0,0.9405,0,238,0
1427,71.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1428,71.4,0.0,0.0,0.0,0.9405,0,238,0
1429,71.45,0.0,0.0,0.0,0.9405,0,238,0
1430,71.5,0.0,0.0,0.0,0.9405,0,238,0
1431,71.55,0.0,0.0,0.0,0.9405,0,238,0
1432,71.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1433,71.65,0.0,0.0,0.0,0.9405,0,238,0
1434,71.7,0.0,0.0,0.0,0.9405,0,238,0
1435,71.75,0.0,0.0,0.0,0.9405,0,238,0
1436,71.8,0.0,0.0,0.0,0.9405,0,238,0
1437,71.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1438,71.9,0.0,0.0,0.0,0.9405,0,238,0
1439,71.95,0.0,0.0,0.0,0.9405,0,238,0
1440,72.0,0.0,0.0,0.0,0.9405,0,238,0
1441,72.05,0.0,0.0,0.0,0.9405,0,238,0
1442,72.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1443,72.15,0.0,0.0,0.0,0.9405,0,238,0
1444,72.2,0.0,0.0,0.0,0.9405,0,238,0
1445,72.25,0.0,0.0,0.0,0.9405,0,238,0
1446,72.3,0.0,0.0,0.0,0.9405,0,238,0
1447,72.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1448,72.4,0.0,0.0,0.0,0.9405,0,238,0
1449,72.45,0.0,0.0,0.0,0.9405,0,238,0
1450,72.5,0.0,0.0,0.0,0.9405,0,238,0
1451,72.55,0.0,0.0,0.0,0.9405,0,238,0
1452,72.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1453,72.65,0.0,0.0,0.0,0.9405,0,238,0
1454,72.7,0.0,0.0,0.0,0.9405,0,238,0
1455,72.75,0.0,0.0,0.0,0.9405,0,238,0
1456,72.8,0.0,0.0,0.0,0.9405,0,238,0
1457,72.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1458,72.9,0.0,0.0,0.0,0.9405,0,238,0
1459,72.95,0.0,0.0,0.0,0.9405,0,238,0
1460,73.0,0.0,0.0,0.0,0.9405,0,238,0
1461,73.05,0.0,0.0,0.0,0.9405,0,238,0
1462,73.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1463,73.15,0.0,0.0,0.0,0.9405,0,238,0
1464,73.2,0.0,0.0,0.0,0.9405,0,238,0
1465,73.25,0.0,0.0,0.0,0.9405,0,238,0
1466,73.3,0.0,0.0,0.0,0.9405,0,238,0
1467,73.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1468,73.4,0.0,0.0,0.0,0.9405,0,238,0
1469,73.45,0.0,0.0,0.0,0.9405,0,238,0
1470,73.5,0.0,0.0,0.0,0.9405,0,238,0
1471,73.55,0.0,0.0,0.0,0.9405,0,238,0
1472,73.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1473,73.65,0.0,0.0,0.0,0.9405,0,238,0
1474,73.7,0.0,0.0,0.0,0.9405,0,238,0
1475,73.75,0.0,0.0,0.0,0.9405,0,238,0
1476,73.8,0.0,0.0,0.0,0.9405,0,238,0
1477,73.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1478,73.9,0.0,0.0,0.0,0.9405,0,238,0
1479,73.95,0.0,0.0,0.0,0.9405,0,238,0
1480,74.0,0.0,0.0,0.0,0.9405,0,238,0
1481,74.05,0.0,0.0,0.0,0.9405,0,238,0
1482,74.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1483,74.15,0.0,0.0,0.0,0.9405,0,238,0
1484,74.2,0.0,0.0,0.0,0.9405,0,238,0
1485,74.25,0.0,0.0,0.0,0.9405,0,238,0
1486,74.3,0.0,0.0,0.0,0.9405,0,238,0
1487,74.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1488,74.4,0.0,0.0,0.0,0.9405,0,238,0
1489,74.45,0.0,0.0,0.0,0.9405,0,238,0
1490,74.5,0.0,0.0,0.0,0.9405,0,238,0
1491,74.55,0.0,0.0,0.0,0.9405,0,238,0
1492,74.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1493,74.65,0.0,0.0,0.0,0.9405,0,238,0
1494,74.7,0.0,0.0,0.0,0.9405,0,238,0
1495,74.75,0.0,0.0,0.0,0.9405,0,238,0
1496,74.8,0.0,0.0,0.0,0.9405,0,238,0
1497,74.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1498,74.9,0.0,0.0,0.0,0.9405,0,238,0
1499,74.95,0.0,0.0,0.0,0.9405,0,238,0
1500,75.0,0.0,0.0,0.0,0.9405,0,238,0
1501,75.05,0.0,0.0,0.0,0.9405,0,238,0
1502,75.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1503,75.15,0.0,0.0,0.0,0.9405,0,238,0
1504,75.2,0.0,0.0,0.0,0.9405,0,238,0
1505,75.25,0.0,0.0,0.0,0.9405,0,238,0
1506,75.3,0.0,0.0,0.0,0.9405,0,238,0
1507,75.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1508,75.4,0.0,0.0,0.0,0.9405,0,238,0
1509,75.45,0.0,0.0,0.0,0.9405,0,238,0
1510,75.5,0.0,0.0,0.0,0.9405,0,238,0
1511,75.55,0.0,0.0,0.0,0.9405,0,238,0
1512,75.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1513,75.65,0.0,0.0,0.0,0.9405,0,238,0
1514,75.7,0.0,0.0,0.0,0.9405,0,238,0
1515,75.75,0.0,0.0,0.0,0.9405,0,238,0
1516,75.8,0.0,0.0,0.0,0.9405,0,238,0
1517,75.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1518,75.9,0.0,0.0,0.0,0.9405,0,238,0
1519,75.95,0.0,0.0,0.0,0.9405,0,238,0
1520,76.0,0.0,0.0,0.0,0.9405,0,238,0
1521,76.05,0.0,0.0,0.0,0.9405,0,238,0
1522,76.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1523,76.15,0.0,0.0,0.0,0.9405,0,238,0
1524,76.2,0.0,0.0,0.0,0.9405,0,238,0
1525,76.25,0.0,0.0,0.0,0.9405,0,238,0
1526,76.3,0.0,0.0,0.0,0.9405,0,238,0
1527,76.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1528,76.4,0.0,0.0,0.0,0.9405,0,238,0
1529,76.45,0.0,0.0,0.0,0.9405,0,238,0
1530,76.5,0.0,0.0,0.0,0.9405,0,238,0
1531,76.55,0.0,0.0,0.0,0.9405,0,238,0
1532,76.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1533,76.65,0.0,0.0,0.0,0.9405,0,238,0
1534,76.7,0.0,0.0,0.0,0.9405,0,238,0
1535,76.75,0.0,0.0,0.0,0.9405,0,238,0
1536,76.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1537,76.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1538,76.9,0.0,0.0,0.0,0.9405,0,238,0
1539,76.95,0.0,0.0,0.0,0.9405,0,238,0
1540,77.0,0.0,0.0,0.0,0.9405,0,238,0
1541,77.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1542,77.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1543,77.15,0.0,0.0,0.0,0.9405,0,238,0
1544,77.2,0.0,0.0,0.0,0.9405,0,238,0
1545,77.25,0.0,0.0,0.0,0.9405,0,238,0
1546,77.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1547,77.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1548,77.4,0.0,0.0,0.0,0.9405,0,238,0
1549,77.45,0.0,0.0,0.0,0.9405,0,238,0
1550,77.5,0.0,0.0,0.0,0.9405,0,238,0
1551,77.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1552,77.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1553,77.65,0.0,0.0,0.0,0.9405,0,238,0
1554,77.7,0.0,0.0,0.0,0.9405,0,238,0
1555,77.75,0.0,0.0,0.0,0.9405,0,238,0
1556,77.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1557,77.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1558,77.9,0.0,0.0,0.0,0.9405,0,238,0
1559,77.95,0.0,0.0,0.0,0.9405,0,238,0
1560,78.0,0.0,0.0,0.0,0.9405,0,238,0
1561,78.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1562,78.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1563,78.15,0.0,0.0,0.0,0.9405,0,238,0
1564,78.2,0.0,0.0,0.0,0.9405,0,238,0
1565,78.25,0.0,0.0,0.0,0.9405,0,238,0
1566,78.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1567,78.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1568,78.4,0.0,0.0,0.0,0.9405,0,238,0
1569,78.45,0.0,0.0,0.0,0.9405,0,238,0
1570,78.5,0.0,0.0,0.0,0.9405,0,238,0
1571,78.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1572,78.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1573,78.65,0.0,0.0,0.0,0.9405,0,238,0
1574,78.7,0.0,0.0,0.0,0.9405,0,238,0
1575,78.75,0.0,0.0,0.0,0.9405,0,238,0
1576,78.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1577,78.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1578,78.9,0.0,0.0,0.0,0.9405,0,238,0
1579,78.95,0.0,0.0,0.0,0.9405,0,238,0
1580,79.0,0.0,0.0,0.0,0.9405,0,238,0
1581,79.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1582,79.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1583,79.15,0.0,0.0,0.0,0.9405,0,238,0
1584,79.2,0.0,0.0,0.0,0.9405,0,238,0
1585,79.25,0.0,0.0,0.0,0.9405,0,238,0
1586,79.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1587,79.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1588,79.4,0.0,0.0,0.0,0.9405,0,238,0
1589,79.45,0.0,0.0,0.0,0.9405,0,238,0
1590,79.5,0.0,0.0,0.0,0.9405,0,238,0
1591,79.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1592,79.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1593,79.65,0.0,0.0,0.0,0.9405,0,238,0
1594,79.7,0.0,0.0,0.0,0.9405,0,238,0
1595,79.75,0.0,0.0,0.0,0.9405,0,238,0
1596,79.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1597,79.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1598,79.9,0.0,0.0,0.0,0.9405,0,238,0
1599,79.95,0.0,0.0,0.0,0.9405,0,238,0
1600,80.0,0.0,0.0,0.0,0.9405,0,238,0
1601,80.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1602,80.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1603,80.15,0.0,0.0,0.0,0.9405,0,238,0
1604,80.2,0.0,0.0,0.0,0.9405,0,238,0
1605,80.25,0.0,0.0,0.0,0.9405,0,238,0
1606,80.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1607,80.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1608,80.4,0.0,0.0,0.0,0.9405,0,238,0
1609,80.45,0.0,0.0,0.0,0.9405,0,238,0
1610,80.5,0.0,0.0,0.0,0.9405,0,238,0
1611,80.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1612,80.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1613,80.65,0.0,0.0,0.0,0.9405,0,238,0
1614,80.7,0.0,0.0,0.0,0.9405,0,238,0
1615,80.75,0.0,0.0,0.0,0.9405,0,238,0
1616,80.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1617,80.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1618,80.9,0.0,0.0,0.0,0.9405,0,238,0
1619,80.95,0.0,0.0,0.0,0.9405,0,238,0
1620,81.0,0.0,0.0,0.0,0.9405,0,238,0
1621,81.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1622,81.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1623,81.15,0.0,0.0,0.0,0.9405,0,238,0
1624,81.2,0.0,0.0,0.0,0.9405,0,238,0
1625,81.25,0.0,0.0,0.0,0.9405,0,238,0
1626,81.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1627,81.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1628,81.4,0.0,0.0,0.0,0.9405,0,238,0
1629,81.45,0.0,0.0,0.0,0.9405,0,238,0
1630,81.5,0.0,0.0,0.0,0.9405,0,238,0
1631,81.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1632,81.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1633,81.65,0.0,0.0,0.0,0.9405,0,238,0
1634,81.7,0.0,0.0,0.0,0.9405,0,238,0
1635,81.75,0.0,0.0,0.0,0.9405,0,238,0
1636,81.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1637,81.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1638,81.9,0.0,0.0,0.0,0.9405,0,238,0
1639,81.95,0.0,0.0,0.0,0.9405,0,238,0
1640,82.0,0.0,0.0,0.0,0.9405,0,238,0
1641,82.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1642,82.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1643,82.15,0.0,0.0,0.0,0.9405,0,238,0
1644,82.2,0.0,0.0,0.0,0.9405,0,238,0
1645,82.25,0.0,0.0,0.0,0.9405,0,238,0
1646,82.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1647,82.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1648,82.4,0.0,0.0,0.0,0.9405,0,238,0
1649,82.45,0.0,0.0,0.0,0.9405,0,238,0
1650,82.5,0.0,0.0,0.0,0.9405,0,238,0
1651,82.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1652,82.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1653,82.65,0.0,0.0,0.0,0.9405,0,238,0
1654,82.7,0.0,0.0,0.0,0.9405,0,238,0
1655,82.75,0.0,0.0,0.0,0.9405,0,238,0
1656,82.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1657,82.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1658,82.9,0.0,0.0,0.0,0.9405,0,238,0
1659,82.95,0.0,0.0,0.0,0.9405,0,238,0
1660,83.0,0.0,0.0,0.0,0.9405,0,238,0
1661,83.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1662,83.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1663,83.15,0.0,0.0,0.0,0.9405,0,238,0
1664,83.2,0.0,0.0,0.0,0.9405,0,238,0
1665,83.25,0.0,0.0,0.0,0.9405,0,238,0
1666,83.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1667,83.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1668,83.4,0.0,0.0,0.0,0.9405,0,238,0
1669,83.45,0.0,0.0,0.0,0.9405,0,238,0
1670,83.5,0.0,0.0,0.0,0.9405,0,238,0
1671,83.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1672,83.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1673,83.65,0.0,0.0,0.0,0.9405,0,238,0
1674,83.7,0.0,0.0,0.0,0.9405,0,238,0
1675,83.75,0.0,0.0,0.0,0.9405,0,238,0
1676,83.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1677,83.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1678,83.9,0.0,0.0,0.0,0.9405,0,238,0
1679,83.95,0.0,0.0,0.0,0.9405,0,238,0
1680,84.0,0.0,0.0,0.0,0.9405,0,238,0
1681,84.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1682,84.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1683,84.15,0.0,0.0,0.0,0.9405,0,238,0
1684,84.2,0.0,0.0,0.0,0.9405,0,238,0
1685,84.25,0.0,0.0,0.0,0.9405,0,238,0
1686,84.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1687,84.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1688,84.4,0.0,0.0,0.0,0.9405,0,238,0
1689,84.45,0.0,0.0,0.0,0.9405,0,238,0
1690,84.5,0.0,0.0,0.0,0.9405,0,238,0
1691,84.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1692,84.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1693,84.65,0.0,0.0,0.0,0.9405,0,238,0
1694,84.7,0.0,0.0,0.0,0.9405,0,238,0
1695,84.75,0.0,0.0,0.0,0.9405,0,238,0
1696,84.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1697,84.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1698,84.9,0.0,0.0,0.0,0.9405,0,238,0
1699,84.95,0.0,0.0,0.0,0.9405,0,238,0
1700,85.0,0.0,0.0,0.0,0.9405,0,238,0
1701,85.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1702,85.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1703,85.15,0.0,0.0,0.0,0.9405,0,238,0
1704,85.2,0.0,0.0,0.0,0.9405,0,238,0
1705,85.25,0.0,0.0,0.0,0.9405,0,238,0
1706,85.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1707,85.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1708,85.4,0.0,0.0,0.0,0.9405,0,238,0
1709,85.45,0.0,0.0,0.0,0.9405,0,238,0
1710,85.5,0.0,0.0,0.0,0.9405,0,238,0
1711,85.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1712,85.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1713,85.65,0.0,0.0,0.0,0.9405,0,238,0
1714,85.7,0.0,0.0,0.0,0.9405,0,238,0
1715,85.75,0.0,0.0,0.0,0.9405,0,238,0
1716,85.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1717,85.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1718,85.9,0.0,0.0,0.0,0.9405,0,238,0
1719,85.95,0.0,0.0,0.0,0.9405,0,238,0
1720,86.0,0.0,0.0,0.0,0.9405,0,238,0
1721,86.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1722,86.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1723,86.15,0.0,0.0,0.0,0.9405,0,238,0
1724,86.2,0.0,0.0,0.0,0.9405,0,238,0
1725,86.25,0.0,0.0,0.0,0.9405,0,238,0
1726,86.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1727,86.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1728,86.4,0.0,0.0,0.0,0.9405,0,238,0
1729,86.45,0.0,0.0,0.0,0.9405,0,238,0
1730,86.5,0.0,0.0,0.0,0.9405,0,238,0
1731,86.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1732,86.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1733,86.65,0.0,0.0,0.0,0.9405,0,238,0
1734,86.7,0.0,0.0,0.0,0.9405,0,238,0
1735,86.75,0.0,0.0,0.0,0.9405,0,238,0
1736,86.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1737,86.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1738,86.9,0.0,0.0,0.0,0.9405,0,238,0
1739,86.95,0.0,0.0,0.0,0.9405,0,238,0
1740,87.0,0.0,0.0,0.0,0.9405,0,238,0
1741,87.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1742,87.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1743,87.15,0.0,0.0,0.0,0.9405,0,238,0
1744,87.2,0.0,0.0,0.0,0.9405,0,238,0
1745,87.25,0.0,0.0,0.0,0.9405,0,238,0
1746,87.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1747,87.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1748,87.4,0.0,0.0,0.0,0.9405,0,238,0
1749,87.45,0.0,0.0,0.0,0.9405,0,238,0
1750,87.5,0.0,0.0,0.0,0.9405,0,238,0
1751,87.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1752,87.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1753,87.65,0.0,0.0,0.0,0.9405,0,238,0
1754,87.7,0.0,0.0,0.0,0.9405,0,238,0
1755,87.75,0.0,0.0,0.0,0.9405,0,238,0
1756,87.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1757,87.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1758,87.9,0.0,0.0,0.0,0.9405,0,238,0
1759,87.95,0.0,0.0,0.0,0.9405,0,238,0
1760,88.0,0.0,0.0,0.0,0.9405,0,238,0
1761,88.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1762,88.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1763,88.15,0.0,0.0,0.0,0.9405,0,238,0
1764,88.2,0.0,0.0,0.0,0.9405,0,238,0
1765,88.25,0.0,0.0,0.0,0.9405,0,238,0
1766,88.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1767,88.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1768,88.4,0.0,0.0,0.0,0.9405,0,238,0
1769,88.45,0.0,0.0,0.0,0.9405,0,238,0
1770,88.5,0.0,0.0,0.0,0.9405,0,238,0
1771,88.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1772,88.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1773,88.65,0.0,0.0,0.0,0.9405,0,238,0
1774,88.7,0.0,0.0,0.0,0.9405,0,238,0
1775,88.75,0.0,0.0,0.0,0.9405,0,238,0
1776,88.80000000000001,0.0,0.0,0.0,0.9405,0,238,0
1777,88.85000000000001,0.0,0.0,0.0,0.9405,0,238,0
1778,88.9,0.0,0.0,0.0,0.9405,0,238,0
1779,88.95,0.0,0.0,0.0,0.9405,0,238,0
1780,89.0,0.0,0.0,0.0,0.9405,0,238,0
1781,89.05000000000001,0.0,0.0,0.0,0.9405,0,238,0
1782,89.10000000000001,0.0,0.0,0.0,0.9405,0,238,0
1783,89.15,0.0,0.0,0.0,0.9405,0,238,0
1784,89.2,0.0,0.0,0.0,0.9405,0,238,0
1785,89.25,0.0,0.0,0.0,0.9405,0,238,0
1786,89.30000000000001,0.0,0.0,0.0,0.9405,0,238,0
1787,89.35000000000001,0.0,0.0,0.0,0.9405,0,238,0
1788,89.4,0.0,0.0,0.0,0.9405,0,238,0
1789,89.45,0.0,0.0,0.0,0.9405,0,238,0
1790,89.5,0.0,0.0,0.0,0.9405,0,238,0
1791,89.55000000000001,0.0,0.0,0.0,0.9405,0,238,0
1792,89.60000000000001,0.0,0.0,0.0,0.9405,0,238,0
1793,89.65,0.0,0.0,0.0,0.9405,0,238,0
1794,89.7,0.0,0.0,0.0,0.9405,0,238,0
